1;2;3;4;5;6;7;Діти, батьки яких отримали інвалідність під час участі в АТО/ООС;
12;3;4;6;5;653;445;Діти осіб, визнаних учасниками бойових дій відповідно до пункту 19 частини першої статті 6 Закону України "Про статус ветеранів війни, гарантії їх соціального захисту";
12;34;4;5;5;4;5;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
;;;;;;;dsfg;
3;34;;;3;;;null;
;;;;;;;null;
;;;3;34;;;Діти, позбавлені батьківського піклування;
;;;;;;;Діти, позбавлені батьківського піклування;
;;;;;;;Діти, позбавлені батьківського піклування;
;;;;;;;Діти, позбавлені батьківського піклування;
;;;;;;;Діти, позбавлені батьківського піклування;
ппп;;;аа;;;;null;
